Line,Smell,Cause,Number of Conditions,Threshold,File
118,complex conditional,long if,11,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http2/file/Http2StaticFileServerHandler.java
267,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http2/file/Http2StaticFileServerHandler.java
45,complex conditional,long if,7,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/socksproxy/SocksServerConnectHandler.java
55,complex conditional,long if,5,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/socksproxy/SocksServerHandler.java
43,complex conditional,long switch,8,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/socksproxy/SocksServerHandler.java
38,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/memcache/binary/MemcacheClientHandler.java
49,complex conditional,long if,5,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/spdy/server/SpdyServerHandler.java
42,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/spdy/client/HttpResponseClientHandler.java
47,complex conditional,long if,5,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/helloworld/HttpHelloWorldServerHandler.java
61,complex conditional,long if,5,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/snoop/HttpSnoopServerHandler.java
102,complex conditional,long if,6,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/snoop/HttpSnoopServerHandler.java
51,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/snoop/HttpSnoopClient.java
67,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClient.java
127,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClient.java
105,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClientHandler.java
36,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/upload/HttpUploadClientHandler.java
57,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/upload/HttpUploadClientHandler.java
100,complex conditional,long if,6,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java
173,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java
228,complex conditional,long if,5,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java
257,complex conditional,long if,6,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/http/upload/HttpUploadServerHandler.java
53,complex conditional,long switch,7,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/stomp/websocket/StompChatHandler.java
116,complex conditional,long if,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/stomp/websocket/StompWebSocketClientPageHandler.java
54,complex conditional,long switch,7,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/stomp/StompClientHandler.java
1324,complex conditional,long if,6,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java
131,complex conditional,long switch,12,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java
266,complex conditional,long switch,8,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java
397,complex conditional,long switch,6,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java
996,complex conditional,long switch,5,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java
1749,complex conditional,long switch,11,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java
2695,complex conditional,long switch,5,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/worldclock/WorldClockProtocol.java
44,complex conditional,long switch,4,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/mqtt/heartBeat/MqttHeartBeatBrokerHandler.java
64,complex conditional,long if,5,3,../input_projects/java_projects/netty/example/src/main/java/io/netty/example/portunification/PortUnificationServerHandler.java
252,complex conditional,long if,4,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/udt/UDTClientServerConnectionTest.java
167,complex conditional,long switch,4,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java
248,complex conditional,long if,5,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketSslClientRenegotiateTest.java
240,complex conditional,long if,4,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/SocketSslGreetingTest.java
157,complex conditional,long switch,5,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/DatagramUnicastInetTest.java
417,complex conditional,long if,4,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/DatagramUnicastTest.java
448,complex conditional,long switch,5,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/DatagramUnicastTest.java
347,complex conditional,long if,5,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/TrafficShapingHandlerTest.java
546,complex conditional,long if,4,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/TrafficShapingHandlerTest.java
563,complex conditional,long if,6,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/TrafficShapingHandlerTest.java
154,complex conditional,long if,4,3,../input_projects/java_projects/netty/testsuite/src/main/java/io/netty/testsuite/transport/socket/AbstractSocketReuseFdTest.java
271,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/test/java/io/netty/handler/codec/compression/ZlibTest.java
100,complex conditional,long if,9,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/LineBasedFrameDecoder.java
109,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/MessageToMessageEncoder.java
152,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/base64/Base64.java
333,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/base64/Base64.java
221,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/base64/Base64.java
249,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/base64/Base64.java
283,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/ByteToMessageDecoder.java
105,complex conditional,long if,21,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/xml/XmlFrameDecoder.java
99,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/DateFormatter.java
197,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/DateFormatter.java
247,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/DateFormatter.java
277,complex conditional,long if,13,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/DateFormatter.java
311,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/DateFormatter.java
377,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/DateFormatter.java
404,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/DateFormatter.java
114,complex conditional,long if,11,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/json/JsonObjectDecoder.java
194,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/json/JsonObjectDecoder.java
105,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2BitWriter.java
181,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/FastLz.java
246,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/FastLz.java
293,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/FastLz.java
435,complex conditional,long if,13,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/FastLz.java
115,complex conditional,long switch,15,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/FastLzFrameDecoder.java
153,complex conditional,long switch,18,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Lz4FrameDecoder.java
77,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/BrotliDecoder.java
171,complex conditional,long switch,8,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JZlibDecoder.java
65,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2BitReader.java
68,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2BitReader.java
134,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2HuffmanAllocator.java
281,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JdkZlibEncoder.java
367,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
386,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
468,complex conditional,long if,10,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
557,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
635,complex conditional,long if,15,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
757,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
779,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
811,complex conditional,long if,9,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
1157,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
1239,complex conditional,long if,10,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
1403,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
1465,complex conditional,long if,23,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
1663,complex conditional,long if,24,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
1829,complex conditional,long if,6,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
2035,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
2060,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2DivSufSort.java
172,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2Decoder.java
102,complex conditional,long switch,38,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2Decoder.java
105,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2MTFAndRLE2StageEncoder.java
131,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2MTFAndRLE2StageEncoder.java
247,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/SnappyFrameDecoder.java
114,complex conditional,long switch,19,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/SnappyFrameDecoder.java
198,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2BlockDecompressor.java
126,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/FastLzFrameEncoder.java
45,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/ZlibUtil.java
66,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/ZlibUtil.java
329,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JZlibEncoder.java
190,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2BlockCompressor.java
149,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2BlockCompressor.java
79,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Snappy.java
271,complex conditional,long switch,18,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Snappy.java
290,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Snappy.java
313,complex conditional,long switch,6,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Snappy.java
411,complex conditional,long switch,9,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Snappy.java
209,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/LzmaFrameEncoder.java
203,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java
244,complex conditional,long if,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java
413,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java
150,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java
314,complex conditional,long switch,20,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/JdkZlibDecoder.java
89,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/SnappyFrameEncoder.java
178,complex conditional,long if,8,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/LzfDecoder.java
114,complex conditional,long switch,22,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/LzfDecoder.java
112,complex conditional,long switch,8,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/compression/Bzip2Encoder.java
244,complex conditional,long if,9,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/DelimiterBasedFrameDecoder.java
168,complex conditional,long switch,9,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/LengthFieldPrepender.java
399,complex conditional,long if,7,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java
481,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java
457,complex conditional,long switch,6,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/LengthFieldBasedFrameDecoder.java
207,complex conditional,long if,19,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/MessageAggregator.java
79,complex conditional,long if,10,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/protobuf/ProtobufVarint32FrameDecoder.java
117,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec/src/main/java/io/netty/handler/codec/protobuf/ProtobufDecoder.java
162,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/test/java/io/netty/resolver/dns/DefaultAuthoritativeDnsServerCacheTest.java
768,complex conditional,long if,5,3,../input_projects/java_projects/netty/resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java
931,complex conditional,long if,7,3,../input_projects/java_projects/netty/resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java
1017,complex conditional,long if,5,3,../input_projects/java_projects/netty/resolver-dns/src/test/java/io/netty/resolver/dns/DnsNameResolverTest.java
325,complex conditional,long if,6,3,../input_projects/java_projects/netty/resolver-dns/src/test/java/io/netty/resolver/dns/TestDnsServer.java
327,complex conditional,long switch,4,3,../input_projects/java_projects/netty/resolver-dns/src/test/java/io/netty/resolver/dns/TestDnsServer.java
245,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java
328,complex conditional,long if,5,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java
427,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContext.java
106,complex conditional,long if,6,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryContextManager.java
174,complex conditional,long if,9,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/Cache.java
239,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/Cache.java
42,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsServerAddressStreamProviders.java
248,complex conditional,long if,7,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
508,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
638,complex conditional,long if,5,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
710,complex conditional,long if,5,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
862,complex conditional,long if,9,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
925,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
952,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
1051,complex conditional,long if,6,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
1115,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
1378,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsResolveContext.java
79,complex conditional,long if,5,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/InflightNameResolver.java
85,complex conditional,long if,9,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DefaultDnsServerAddressStreamProvider.java
58,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryIdSpace.java
97,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsQueryIdSpace.java
509,complex conditional,long if,6,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java
888,complex conditional,long if,10,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java
1115,complex conditional,long if,5,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java
1172,complex conditional,long if,6,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java
452,complex conditional,long switch,5,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java
545,complex conditional,long switch,5,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java
182,complex conditional,long if,15,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProvider.java
336,complex conditional,long if,4,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProvider.java
381,complex conditional,long if,5,3,../input_projects/java_projects/netty/resolver-dns/src/main/java/io/netty/resolver/dns/UnixResolverDnsServerAddressStreamProvider.java
37,complex conditional,long switch,28,3,../input_projects/java_projects/netty/codec-mqtt/src/test/java/io/netty/handler/codec/mqtt/MqttTestUtils.java
39,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttSubscriptionOption.java
86,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttDecoder.java
173,complex conditional,long switch,23,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttDecoder.java
253,complex conditional,long switch,16,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttDecoder.java
505,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttDecoder.java
762,complex conditional,long switch,28,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttDecoder.java
28,complex conditional,long switch,16,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttMessageFactory.java
303,complex conditional,long if,9,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttProperties.java
291,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttEncoder.java
461,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttEncoder.java
523,complex conditional,long if,4,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttEncoder.java
64,complex conditional,long switch,17,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttEncoder.java
593,complex conditional,long switch,28,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttEncoder.java
74,complex conditional,long switch,7,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttCodecUtil.java
93,complex conditional,long switch,16,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttCodecUtil.java
35,complex conditional,long switch,5,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttQoS.java
52,complex conditional,long switch,4,3,../input_projects/java_projects/netty/codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttVersion.java
85,complex conditional,long if,6,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/handler/codec/http/HttpRequestEncoderInsertBenchmark.java
56,complex conditional,long switch,5,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/handler/codec/http/HttpStatusValueOfBenchmark.java
119,complex conditional,long switch,28,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/handler/codec/mqtt/MqttPropertyTypeValueOfBench.java
115,complex conditional,long switch,15,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/handler/codec/mqtt/MqttMessageTypeValueOfBench.java
155,complex conditional,long switch,28,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/handler/codec/mqtt/MqttConnectReturnCodeBench.java
70,complex conditional,long if,4,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbench/internal/EscapeCsvBenchmark.java
90,complex conditional,long if,4,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbench/internal/EscapeCsvBenchmark.java
88,complex conditional,long switch,7,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbench/internal/EscapeCsvBenchmark.java
276,complex conditional,long if,4,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbench/http2/NoPriorityByteDistributionBenchmark.java
190,complex conditional,long switch,6,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbench/concurrent/BurstCostExecutorsBenchmark.java
81,complex conditional,long if,5,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbench/buffer/PooledByteBufAllocatorAlignBenchmark.java
51,complex conditional,long if,7,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbenchmark/common/IsValidIpV4Benchmark.java
103,complex conditional,long if,8,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbenchmark/common/IsValidIpV6Benchmark.java
185,complex conditional,long if,4,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbenchmark/common/IsValidIpV6Benchmark.java
96,complex conditional,long switch,19,3,../input_projects/java_projects/netty/microbench/src/main/java/io/netty/microbenchmark/common/IsValidIpV6Benchmark.java
172,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/test/java/io/netty/util/concurrent/SingleThreadEventExecutorTest.java
153,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/test/java/io/netty/util/concurrent/NonStickyEventExecutorGroupTest.java
387,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/HashedWheelTimer.java
778,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/HashedWheelTimer.java
806,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/HashedWheelTimer.java
354,complex conditional,long switch,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/HashedWheelTimer.java
116,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/DomainWildcardMappingBuilder.java
317,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/ResourceLeakDetector.java
467,complex conditional,long if,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/ResourceLeakDetector.java
174,complex conditional,long if,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/ReferenceCountUpdater.java
206,complex conditional,long if,4,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/ThreadLocalRandom.java
388,complex conditional,long if,9,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/StringUtil.java
491,complex conditional,long if,13,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/StringUtil.java
492,complex conditional,long switch,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/StringUtil.java
518,complex conditional,long switch,6,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/StringUtil.java
556,complex conditional,long switch,5,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/StringUtil.java
81,complex conditional,long if,13,3,../input_projects/java_projects/netty/common/src/main/java/io/netty/util/internal/TypeParameterMatcher.java
