Line,Smell,Cause,Number of Conditions,Threshold,File
1781,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/pydoc.py
1889,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pydoc.py
1950,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pydoc.py
1962,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/pydoc.py
132,complex conditional,long if,21,3,../input_projects/multi_projects/jython/lib-python/2.7/sgmllib.py
350,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/sgmllib.py
542,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
606,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
707,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
744,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
774,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
806,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
833,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
948,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1006,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1020,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1138,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1180,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1250,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1304,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1325,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1368,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1453,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1584,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1594,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1686,complex conditional,long if,10,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1824,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
1870,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2009,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2030,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2113,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2130,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2222,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2252,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2298,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2311,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2319,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2352,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2434,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2446,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2618,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2689,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2723,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2850,complex conditional,long if,16,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
2967,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
3468,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
3681,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
3695,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
5505,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
5988,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
6018,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
6055,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
6087,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/decimal.py
83,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/copy.py
162,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/copy.py
332,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/copy.py
85,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/linecache.py
115,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/mimetypes.py
143,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mimetypes.py
549,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/mimetypes.py
8,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/UserList.py
348,complex conditional,long if,27,3,../input_projects/multi_projects/jython/lib-python/2.7/_strptime.py
41,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/_abcoll.py
308,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/_abcoll.py
72,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/anydbm.py
187,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/random.py
505,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/random.py
333,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/ftplib.py
553,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/ftplib.py
941,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/ftplib.py
1046,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ftplib.py
62,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mimify.py
300,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mimify.py
319,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mimify.py
350,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mimify.py
360,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mimify.py
388,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mimify.py
434,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/mimify.py
400,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
590,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
636,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
666,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
700,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
709,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
791,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
989,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
1011,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
1029,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
1277,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
1337,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
1434,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
1494,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
1527,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
1682,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/optparse.py
126,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/sax/saxutils.py
314,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/sax/saxutils.py
323,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/sax/saxutils.py
127,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/sax/expatreader.py
142,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/sax/expatreader.py
169,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/sax/expatreader.py
187,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/sax/expatreader.py
66,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/pulldom.py
90,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/pulldom.py
276,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/expatbuilder.py
377,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/expatbuilder.py
408,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/expatbuilder.py
474,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/expatbuilder.py
487,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/expatbuilder.py
635,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/expatbuilder.py
664,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/expatbuilder.py
845,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/expatbuilder.py
55,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/domreg.py
91,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
180,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
366,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
686,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
702,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
1386,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
1691,complex conditional,long if,15,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
1761,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
1792,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
1821,complex conditional,long if,14,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
1935,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/dom/minidom.py
198,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementPath.py
105,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementInclude.py
804,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementTree.py
848,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementTree.py
879,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementTree.py
902,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementTree.py
957,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementTree.py
1226,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementTree.py
1400,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementTree.py
1580,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/xml/etree/ElementTree.py
167,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pdb.py
346,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pdb.py
366,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/pdb.py
571,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pdb.py
785,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/pdb.py
812,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/pdb.py
43,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/repr.py
505,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/Cookie.py
654,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/Cookie.py
54,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/threading.py
129,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/threading.py
145,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/threading.py
243,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/threading.py
666,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/threading.py
175,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
203,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
230,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
435,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
522,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
613,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
620,complex conditional,long if,23,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
877,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
1115,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
1135,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
1144,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
1192,complex conditional,long if,17,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
1259,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
1411,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
1586,complex conditional,long if,10,3,../input_projects/multi_projects/jython/lib-python/2.7/platform.py
107,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pstats.py
192,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pstats.py
295,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/pstats.py
542,complex conditional,long if,15,3,../input_projects/multi_projects/jython/lib-python/2.7/pstats.py
81,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/glob.py
96,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/urlparse.py
180,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/urlparse.py
390,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/urlparse.py
113,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/copy_reg.py
141,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/quopri.py
179,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/quopri.py
52,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/fpformat.py
147,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/pprint.py
176,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/pprint.py
249,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/pprint.py
269,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/pprint.py
294,complex conditional,long if,10,3,../input_projects/multi_projects/jython/lib-python/2.7/pprint.py
673,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/calendar.py
308,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
543,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
574,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
595,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
644,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
727,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
760,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
938,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
967,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
976,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/inspect.py
48,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/wsgiref/util.py
163,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/wsgiref/handlers.py
189,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/wsgiref/handlers.py
352,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/binhex.py
238,complex conditional,long if,10,3,../input_projects/multi_projects/jython/lib-python/2.7/plistlib.py
294,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pickletools.py
1778,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pickletools.py
1952,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/pickletools.py
1979,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/pickletools.py
1997,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/pickletools.py
581,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/site.py
599,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/site.py
94,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/json/decoder.py
110,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/json/decoder.py
158,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/json/decoder.py
34,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/json/scanner.py
49,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/json/scanner.py
193,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/json/encoder.py
241,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/json/encoder.py
311,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/json/encoder.py
364,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/json/encoder.py
388,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/json/encoder.py
417,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/json/encoder.py
17,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/json/tool.py
309,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/telnetlib.py
482,complex conditional,long if,16,3,../input_projects/multi_projects/jython/lib-python/2.7/telnetlib.py
679,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/telnetlib.py
743,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/telnetlib.py
132,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/_LWPCookieJar.py
328,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/ConfigParser.py
490,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/ConfigParser.py
709,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/ConfigParser.py
47,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/UserDict.py
153,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/UserDict.py
517,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/collections.py
32,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/plat-riscos/rourl2path.py
336,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/plat-riscos/riscospath.py
62,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/robotparser.py
93,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/robotparser.py
109,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/robotparser.py
130,complex conditional,long if,37,3,../input_projects/multi_projects/jython/lib-python/2.7/shlex.py
281,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/shlex.py
148,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/CGIHTTPServer.py
178,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/CGIHTTPServer.py
227,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/CGIHTTPServer.py
328,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/CGIHTTPServer.py
32,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/sqlite3/dump.py
117,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/dbrecio.py
43,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/db.py
107,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_distributed_transactions.py
15,complex conditional,long if,67,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_all.py
340,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_basics.py
423,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_basics.py
443,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_basics.py
189,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_recno.py
212,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_associate.py
92,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_compat.py
234,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_dbshelve.py
43,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_compare.py
132,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_dbtables.py
410,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_replication.py
476,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/test/test_replication.py
418,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/__init__.py
194,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/dbtables.py
677,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/dbtables.py
735,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/dbtables.py
762,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/dbtables.py
115,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/bsddb/dbshelve.py
382,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/posixpath.py
167,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/_osx_support.py
193,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/_osx_support.py
235,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/_osx_support.py
285,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/_osx_support.py
437,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/_osx_support.py
49,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/compileall.py
82,complex conditional,long if,8,3,../input_projects/multi_projects/jython/lib-python/2.7/compileall.py
135,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/compileall.py
203,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/compileall.py
140,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/csv.py
101,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/fractions.py
361,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/fractions.py
373,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/fractions.py
459,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/fractions.py
295,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xmlrpclib.py
390,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xmlrpclib.py
1025,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/xmlrpclib.py
1102,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/xmlrpclib.py
666,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/imaplib.py
932,complex conditional,long if,11,3,../input_projects/multi_projects/jython/lib-python/2.7/imaplib.py
1103,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/imaplib.py
1411,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/imaplib.py
1431,complex conditional,long if,13,3,../input_projects/multi_projects/jython/lib-python/2.7/imaplib.py
56,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/plat-irix5/CL_old.py
74,complex conditional,long if,9,3,../input_projects/multi_projects/jython/lib-python/2.7/plat-irix5/CL_old.py
53,complex conditional,long if,6,3,../input_projects/multi_projects/jython/lib-python/2.7/plat-irix5/cdplayer.py
98,complex conditional,long if,12,3,../input_projects/multi_projects/jython/lib-python/2.7/plat-irix5/cddb.py
208,complex conditional,long if,10,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
510,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
567,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
789,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
836,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
887,complex conditional,long if,5,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
1161,complex conditional,long if,4,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
1316,complex conditional,long if,7,3,../input_projects/multi_projects/jython/lib-python/2.7/mailbox.py
